,val_loss,val_dense1_loss,val_dense2_loss,val_dense3_loss,val_dense1_acc,val_dense2_acc,val_dense3_acc,loss,dense1_loss,dense2_loss,dense3_loss,dense1_acc,dense2_acc,dense3_acc
109,0.8231112471046012,0.30612705047831995,0.22851281895670805,0.2884713838267652,0.8654395457261406,0.9136782062693045,0.8825769608113849,1.0163283160953185,0.38826034754748723,0.28223894757169976,0.34582902310368674,0.8241453181839655,0.8832394698377812,0.8375505706344275
110,0.8149012218615775,0.30110680775126364,0.22623971949225946,0.2875546922629994,0.8682957778881936,0.9127261246888837,0.8825769595818382,1.0162056355148452,0.38783529855413157,0.28337953154045237,0.34499081132186343,0.824541920100592,0.8878400861162627,0.844848101519381
111,0.8162032350287745,0.30152055569127867,0.2263965708930997,0.28828609709473346,0.8749603304511894,0.9133608432203503,0.8813075271155183,1.0219978370115799,0.39268018750315326,0.2850531209769952,0.3442645276189465,0.8208931541144068,0.8838740326017981,0.8423098276110051
112,0.8178725861928002,0.3025563601292114,0.22624210843545073,0.2890741200021092,0.8749603304511894,0.9155823584966378,0.8803554505478651,1.0185434039866244,0.39123318175391275,0.28481679205437943,0.34249343418050004,0.8216070397060736,0.8881573706659647,0.8436582856517936
113,0.8176360904357048,0.30345133382984285,0.2280152092014786,0.28616954408460704,0.8682957866841822,0.9098698912972838,0.8794033681540518,1.0226925603742214,0.3934386276187966,0.2854855137453059,0.34376841994742524,0.8174823502048659,0.8862536645497282,0.8437376047680415
114,0.8053022469463367,0.29917552264218705,0.22388464101758393,0.28224207763065046,0.8727388164044486,0.9130434851841638,0.8822596053288725,1.02170536068379,0.3914956181704823,0.2877960888366161,0.3424136482644272,0.8195446963738401,0.8850638485403038,0.8418339050581106
115,0.7995803340659449,0.2964134410104083,0.22292957732277194,0.2802373289740377,0.8733735303393019,0.9162170808113254,0.8838464016575391,0.9918803475023573,0.37553833724202934,0.28338651068197174,0.33295549697801086,0.8277940832245706,0.8842706363386664,0.8488934749538367
116,0.7942551983912307,0.2938201735886798,0.22128738120070565,0.2791476516317315,0.8759124086645436,0.9165344408904511,0.878451286573631,1.00562570661843,0.3831793836374026,0.2837506941183332,0.33869563456099655,0.8245419238119942,0.8847465685766657,0.8441342056681694
117,0.8045637104027765,0.29836596721166736,0.22430971413330592,0.28188802481113784,0.8692478590713762,0.9149476399651711,0.8825769582577109,1.0007820605919648,0.38465696171917774,0.2820313220702279,0.33409377845318755,0.8246212429991606,0.8864916291794391,0.8474656962058618
118,0.7967296377964074,0.29568047238432843,0.2203999594331582,0.28064921306300183,0.8755950502122027,0.9181212372191176,0.8797207248661111,1.0093351196994995,0.38449128598691057,0.2827624939727804,0.34208134562072606,0.8247798855174985,0.8857777408219504,0.844610139655492
119,0.7994683769459726,0.29543172042924465,0.2217099076838616,0.2823267452813678,0.8730561710735686,0.9133608461901787,0.880990169495486,1.0140427768282445,0.3916890015470298,0.2864562219700702,0.3358975407697968,0.8227968613180604,0.8811771246143872,0.8465138413275017
120,0.787354907963776,0.2920243245898561,0.21841029806747697,0.2769202883755809,0.8762297637309017,0.9155823630932511,0.8851158323835774,0.9903451122318128,0.3763769521790416,0.27743591339949186,0.3365322475905856,0.8281113669705294,0.886491630999681,0.8448481063891187
121,0.7906470528408597,0.29337608312016933,0.2212021231783719,0.27606884418726346,0.8765471275932484,0.9152650038275179,0.8863852816095658,1.009082661292891,0.38807404829076747,0.28103768062506923,0.33997093072642587,0.8216070398479107,0.8863329873773782,0.8413579775480121
122,0.7917289935154069,0.29405223993186685,0.2204090586279128,0.2772677081779842,0.8768644885992634,0.912726129285497,0.8857505592948783,1.0016293528721658,0.37962743917473757,0.2836627885563345,0.33833912587510023,0.8285872945515464,0.8856191017857113,0.8426271143520891
123,0.7935233881117162,0.2949829250999724,0.21917388183148995,0.27936656817070304,0.8743256073231094,0.9136782016726911,0.8863852783370797,0.9995518949660263,0.38342909194234154,0.28088315594458246,0.33523964375302406,0.8250178494309324,0.8826842250316765,0.8438962504233415
124,0.7998902647505106,0.2974609891050243,0.22463196478204778,0.27779729856797075,0.8740082538835362,0.9117740397413963,0.8886067914569313,0.9944219240881671,0.38007690657222454,0.28031069243125406,0.33403432935634686,0.8286666163626978,0.8865709482956871,0.8451653843197596
125,0.7889943006718889,0.2925071484113413,0.21945256047761846,0.2770345898913187,0.87813392229513,0.9133608406666762,0.8898762289360189,1.0010935404757026,0.3820375026719107,0.28365399147314946,0.3354020510750909,0.8266835891681347,0.8860950207146701,0.8443721740802009
126,0.7818370224823463,0.2899781019583236,0.21780380878570307,0.2740551082057372,0.8771818482811509,0.9178038771399919,0.8901935919849732,0.994327070257841,0.3832424210950802,0.275759136140408,0.33532551179900844,0.8259696979029869,0.8880780498003935,0.8455619899477883
127,0.7808862013576221,0.2893801487199619,0.21549050997492247,0.27601553745135093,0.8762297687436694,0.9187559595338052,0.8914630248485312,0.988966683737394,0.3770442968192312,0.2770857293174431,0.3348366514213535,0.8277940803878302,0.8895058313851089,0.8466724859663031
128,0.7785469013636016,0.2897237696957112,0.21562633695809738,0.27319678949840637,0.8752776901330769,0.9209774697973251,0.8860679185606116,0.9824282362959033,0.37970413536275416,0.27236055652911995,0.3303635434749967,0.8295391465222475,0.8895851494848581,0.8487348321352771
129,0.7835296581791,0.2907480502442608,0.2197770149187223,0.2730045882870908,0.8768644910583568,0.9162170816247178,0.8879720708825255,0.9842812799391857,0.3761262099992239,0.27359320147625943,0.3345618684843869,0.8292218629181257,0.8887919401908796,0.8473070514961418
130,0.7843936177444095,0.29232877304689425,0.21930743519823273,0.2727574061984223,0.8765471267798559,0.916534444673672,0.8908283059198264,0.9840097773710533,0.3727607688246536,0.27288549094021136,0.338363514769448,0.8310462435827273,0.8869675558148761,0.8430237182307945
131,0.7788610095563142,0.2912275416440186,0.21520539538911773,0.2724280689716793,0.8774992058066027,0.9190733200290853,0.8873373548101524,0.9992404302919451,0.3817974470429902,0.2787566520820349,0.33868632785738945,0.8276354385148508,0.8864916263426987,0.847307052441722
132,0.7794658786264611,0.2895059954104292,0.2170603328689777,0.27289955270210925,0.8768644814489759,0.9184386002680719,0.8851158323835774,0.9783235069184354,0.3753793944724444,0.2751138924844956,0.3278302254006497,0.8302530313101713,0.8879194061071723,0.8517490315751249
